areacd,areanm,category,1981,1991,2001,2011,2021
K04000001,England and Wales,total,48521596,49890277,52041916,56075912,59597300
K04000001,England and Wales,female,24896878,25707284,26715990,28502536,30420100
K04000001,England and Wales,male,23624718,24182993,25325926,27573376,29177200
E92000001,England,total,45771956,47055204,49138831,53012456,56489800
E92000001,England,female,23483561,24242315,25216687,26943308,28833500
E92000001,England,male,22288395,22812889,23922144,26069148,27656300
W92000004,Wales,total,2749640,2835073,2903085,3063456,3107500
W92000004,Wales,female,1413317,1464969,1499303,1559228,1586600
W92000004,Wales,male,1336323,1370104,1403782,1504228,1521000
E12000001,North East,total,2595669,2543569,2515445,2596886,2647100
E12000001,North East,female,1328707,1316055,1296866,1327183,1353800
E12000001,North East,male,1266962,1227514,1218579,1269703,1293300
E12000002,North West,total,6834647,6726860,6729764,7052177,7417300
E12000002,North West,female,3521908,3484285,3470810,3587492,3777200
E12000002,North West,male,3312739,3242575,3258954,3464685,3640100
E12000003,Yorkshire and The Humber,total,4810474,4836524,4964833,5283733,5480800
E12000003,Yorkshire and The Humber,female,2464550,2492395,2552889,2685655,2791800
E12000003,Yorkshire and The Humber,male,2345924,2344129,2411944,2598078,2689000
E12000004,East Midlands,total,3782137,3953372,4172174,4533222,4880200
E12000004,East Midlands,female,1920075,2019610,2123316,2298729,2478100
E12000004,East Midlands,male,1862062,1933762,2048858,2234493,2402100
E12000005,West Midlands,total,5098609,5150187,5267308,5601847,5950800
E12000005,West Midlands,female,2585960,2633544,2692197,2838660,3023000
E12000005,West Midlands,male,2512649,2516643,2575111,2763187,2927700
E12000006,East of England,total,4760072,5055515,5388140,5846965,6334500
E12000006,East of England,female,2420036,2580762,2749805,2971158,3227700
E12000006,East of England,male,2340036,2474753,2638335,2875807,3106700
E12000007,London,total,6608598,6679699,7172091,8173941,8799800
E12000007,London,female,3426036,3474103,3703298,4140652,4531500
E12000007,London,male,3182562,3205596,3468793,4033289,4268300
E12000008,South East,total,7029809,7500054,8000645,8634750,9278100
E12000008,South East,female,3617435,3857548,4095490,4395452,4738800
E12000008,South East,male,3412374,3642506,3905155,4239298,4539300
E12000009,South West,total,4251941,4609424,4928434,5288935,5701200
E12000009,South West,female,2198854,2384013,2532019,2698327,2911600
E12000009,South West,male,2053087,2225411,2396415,2590608,2789600
E10000003,Cambridgeshire,total,438196,491959,552640,621210,678600
E10000003,Cambridgeshire,female,221515,249297,279004,311650,343200
E10000003,Cambridgeshire,male,216681,242662,273636,309560,335400
E10000006,Cumbria,total,471696,483163,487615,499858,499800
E10000006,Cumbria,female,242011,248322,249696,253793,253700
E10000006,Cumbria,male,229685,234841,237919,246065,246100
E10000007,Derbyshire,total,687401,709834,734572,769686,794600
E10000007,Derbyshire,female,348884,361508,373740,390900,404800
E10000007,Derbyshire,male,338517,348326,360832,378786,389800
E10000008,Devon,total,578755,646903,704488,746399,811600
E10000008,Devon,female,302209,337593,364485,384654,417600
E10000008,Devon,male,276546,309310,340003,361745,394000
E10000011,East Sussex,total,414264,461501,492323,526671,545800
E10000011,East Sussex,female,224616,247059,259372,272907,283700
E10000011,East Sussex,male,189648,214442,232951,253764,262100
E10000012,Essex,total,1179764,1242241,1310854,1393587,1503300
E10000012,Essex,female,601488,636322,670633,713426,771100
E10000012,Essex,male,578276,605919,640221,680161,732100
E10000013,Gloucestershire,total,493166,528370,564558,596984,645100
E10000013,Gloucestershire,female,253109,271881,289042,304398,329800
E10000013,Gloucestershire,male,240057,256489,275516,292586,315300
E10000014,Hampshire,total,1065227,1169986,1240120,1317788,1400800
E10000014,Hampshire,female,538552,595689,632068,672850,716000
E10000014,Hampshire,male,526675,574297,608052,644938,684700
E10000015,Hertfordshire,total,950760,975829,1033991,1116062,1198800
E10000015,Hertfordshire,female,482170,497186,528919,568952,613400
E10000015,Hertfordshire,male,468590,478643,505072,547110,585400
E10000016,Kent,total,1213019,1268645,1329706,1463740,1576100
E10000016,Kent,female,627696,656009,685816,748127,807700
E10000016,Kent,male,585323,612636,643890,715613,768400
E10000017,Lancashire,total,1076123,1101317,1134988,1171339,1235300
E10000017,Lancashire,female,555946,569985,584445,596193,628400
E10000017,Lancashire,male,520177,531332,550543,575146,606900
E10000018,Leicestershire,total,529405,565539,609582,650489,712300
E10000018,Leicestershire,female,267767,286746,308321,329073,360600
E10000018,Leicestershire,male,261638,278793,301261,321416,351700
E10000019,Lincolnshire,total,542944,584536,646657,713653,768400
E10000019,Lincolnshire,female,274820,299365,330078,366048,392000
E10000019,Lincolnshire,male,268124,285171,316579,347605,376400
E10000020,Norfolk,total,685232,745613,796717,857888,916200
E10000020,Norfolk,female,351001,382575,408885,437728,466900
E10000020,Norfolk,male,334231,363038,387832,420160,449300
E10000023,North Yorkshire,total,495231,535440,569662,598376,615400
E10000023,North Yorkshire,female,254180,275797,291980,304266,313800
E10000023,North Yorkshire,male,241051,259643,277682,294110,301700
E10000024,Nottinghamshire,total,708491,730350,748500,785802,824800
E10000024,Nottinghamshire,female,358798,372370,382390,399080,420000
E10000024,Nottinghamshire,male,349693,357980,366110,386722,404800
E10000025,Oxfordshire,total,507230,547584,605489,653798,725300
E10000025,Oxfordshire,female,256137,277218,306243,330827,367100
E10000025,Oxfordshire,male,251093,270366,299246,322971,358200
E10000027,Somerset,total,417457,460368,498107,529972,571600
E10000027,Somerset,female,214650,237423,256143,271576,292100
E10000027,Somerset,male,202807,222945,241964,258396,279400
E10000028,Staffordshire,total,755803,786498,806740,848489,876100
E10000028,Staffordshire,female,380892,398794,410572,428571,442700
E10000028,Staffordshire,male,374911,387704,396168,419918,433400
E10000029,Suffolk,total,590133,636266,668540,728163,760300
E10000029,Suffolk,female,299789,324262,340646,368376,385900
E10000029,Suffolk,male,290344,312004,327894,359787,374500
E10000030,Surrey,total,992489,1014932,1059022,1132390,1203100
E10000030,Surrey,female,511265,521292,542485,577725,616100
E10000030,Surrey,male,481224,493640,516537,554665,587100
E10000031,Warwickshire,total,469801,484247,505867,545474,596800
E10000031,Warwickshire,female,237876,246434,257598,276398,302800
E10000031,Warwickshire,male,231925,237813,248269,269076,294000
E10000032,West Sussex,total,650124,702290,753607,806892,882700
E10000032,West Sussex,female,344646,369167,392998,416325,454000
E10000032,West Sussex,male,305478,333123,360609,390567,428700
E10000034,Worcestershire,total,477523,516588,542117,566169,603600
E10000034,Worcestershire,female,243307,264271,276230,287378,307900
E10000034,Worcestershire,male,234216,252317,265887,278791,295800
E11000001,Greater Manchester,total,2575407,2499441,2482328,2682528,2867800
E11000001,Greater Manchester,female,1323397,1291040,1274159,1357073,1455200
E11000001,Greater Manchester,male,1252010,1208401,1208169,1325455,1412700
E11000002,Merseyside,total,1503120,1403642,1362021,1381189,1423300
E11000002,Merseyside,female,779763,737276,714770,710155,732500
E11000002,Merseyside,male,723357,666366,647251,671034,690800
E11000003,South Yorkshire,total,1292029,1262630,1266337,1343601,1375100
E11000003,South Yorkshire,female,658948,648499,648805,681829,697500
E11000003,South Yorkshire,male,633081,614131,617532,661772,677500
E11000005,West Midlands,total,2628419,2551671,2555605,2736460,2919600
E11000005,West Midlands,female,1334019,1309521,1311267,1389510,1486600
E11000005,West Midlands,male,1294400,1242150,1244338,1346950,1433100
E11000006,West Yorkshire,total,2021707,2013693,2079219,2226058,2351600
E11000006,West Yorkshire,female,1039031,1040501,1073275,1132794,1200900
E11000006,West Yorkshire,male,982676,973192,1005944,1093264,1150700
E11000007,Tyne and Wear,total,1135492,1095152,1075935,1104825,1127200
E11000007,Tyne and Wear,female,584841,569914,555651,564229,576600
E11000007,Tyne and Wear,male,550651,525238,520284,540596,550700
E13000001,Inner London,total,2425630,2504451,2766131,3231901,3404300
E13000001,Inner London,female,1264501,1309609,1425513,1623227,1761400
E13000001,Inner London,male,1161129,1194842,1340618,1608674,1642900
E13000002,Outer London,total,4182968,4175248,4405938,4942040,5395500
E13000002,Outer London,female,2161535,2164494,2277796,2517425,2770100
E13000002,Outer London,male,2021433,2010754,2128142,2424615,2625400
E06000001,Hartlepool,total,94471,90409,88607,92028,92300
E06000001,Hartlepool,female,48033,46674,46049,47277,47700
E06000001,Hartlepool,male,46438,43735,42558,44751,44700
E06000002,Middlesbrough,total,149200,140849,134863,138412,143900
E06000002,Middlesbrough,female,75800,72861,70162,70680,73000
E06000002,Middlesbrough,male,73400,67988,64701,67732,70900
E06000003,Redcar and Cleveland,total,150283,145123,139130,135177,136500
E06000003,Redcar and Cleveland,female,76123,74867,72029,69522,70500
E06000003,Redcar and Cleveland,male,74160,70256,67101,65655,66100
E06000004,Stockton-on-Tees,total,171891,173912,178414,191610,196600
E06000004,Stockton-on-Tees,female,87252,89517,91289,97528,100100
E06000004,Stockton-on-Tees,male,84639,84395,87125,94082,96500
E06000005,Darlington,total,97219,98906,97840,105564,107800
E06000005,Darlington,female,49932,51303,50878,54081,55100
E06000005,Darlington,male,47287,47603,46962,51483,52700
E06000006,Halton,total,121865,123716,118208,125746,128200
E06000006,Halton,female,61863,63558,61069,64378,65500
E06000006,Halton,male,60002,60158,57139,61368,62800
E06000007,Warrington,total,167149,182685,191075,202228,210900
E06000007,Warrington,female,84658,93126,97200,101928,106500
E06000007,Warrington,male,82491,89559,93875,100300,104400
E06000008,Blackburn with Darwen,total,140902,136612,137470,147489,154800
E06000008,Blackburn with Darwen,female,72423,70261,70159,73942,78100
E06000008,Blackburn with Darwen,male,68479,66351,67311,73547,76800
E06000009,Blackpool,total,145776,146069,142284,142065,141100
E06000009,Blackpool,female,78205,77041,73541,72290,71400
E06000009,Blackpool,male,67571,69028,68743,69775,69700
E06000010,Kingston upon Hull,total,266760,254117,243593,256406,267100
E06000010,Kingston upon Hull,female,136788,131094,124454,127986,133800
E06000010,Kingston upon Hull,male,129972,123023,119139,128420,133300
E06000011,East Riding of Yorkshire,total,267710,292007,314114,334179,342200
E06000011,East Riding of Yorkshire,female,137197,150246,161063,170791,174400
E06000011,East Riding of Yorkshire,male,130513,141761,153051,163388,167800
E06000012,North East Lincolnshire,total,159866,159662,157972,159616,156900
E06000012,North East Lincolnshire,female,81392,82051,81269,81369,80100
E06000012,North East Lincolnshire,male,78474,77611,76703,78247,76800
E06000013,North Lincolnshire,total,148946,152287,152844,167446,169700
E06000013,North Lincolnshire,female,74941,77390,78070,84823,86000
E06000013,North Lincolnshire,male,74005,74897,74774,82623,83700
E06000014,York,total,158225,166792,181101,198051,202800
E06000014,York,female,82073,86804,93962,101797,105300
E06000014,York,male,76152,79988,87139,96254,97500
E06000015,Derby,total,214430,218802,221708,248752,261400
E06000015,Derby,female,108948,111970,113468,125706,131900
E06000015,Derby,male,105482,106832,108240,123046,129500
E06000016,Leicester,total,276245,270493,279923,329839,368600
E06000016,Leicester,female,141654,140276,145140,166955,186500
E06000016,Leicester,male,134591,130217,134783,162884,182100
E06000017,Rutland,total,29997,31489,34560,37369,41000
E06000017,Rutland,female,14787,15659,16807,18454,20000
E06000017,Rutland,male,15210,15830,17753,18915,21100
E06000018,Nottingham,total,268257,263522,266986,305680,323700
E06000018,Nottingham,female,137599,136304,134457,151903,164700
E06000018,Nottingham,male,130658,127218,132529,153777,159000
E06000019,Herefordshire,total,146870,160195,174871,183477,187100
E06000019,Herefordshire,female,74567,81921,89521,93175,95200
E06000019,Herefordshire,male,72303,78274,85350,90302,91900
E06000020,Telford and Wrekin,total,123353,139516,158323,166641,185600
E06000020,Telford and Wrekin,female,62278,71213,80461,84092,94200
E06000020,Telford and Wrekin,male,61075,68303,77862,82549,91300
E06000021,Stoke-on-Trent,total,249838,244637,240634,249008,258400
E06000021,Stoke-on-Trent,female,127406,125222,123474,125013,129800
E06000021,Stoke-on-Trent,male,122432,119415,117160,123995,128600
E06000022,Bath and North East Somerset,total,154058,158692,169043,176016,193400
E06000022,Bath and North East Somerset,female,80265,82519,86899,89944,99000
E06000022,Bath and North East Somerset,male,73793,76173,82144,86072,94400
E06000023,Bristol,total,384875,376146,380612,428234,472400
E06000023,Bristol,female,198872,194502,194955,215163,237900
E06000023,Bristol,male,186003,181644,185657,213071,234500
E06000024,North Somerset,total,160350,177472,188562,202566,216700
E06000024,North Somerset,female,83351,92095,96930,104103,111400
E06000024,North Somerset,male,76999,85377,91632,98463,105300
E06000025,South Gloucestershire,total,201664,220364,245639,262767,290400
E06000025,South Gloucestershire,female,101689,111464,124198,132343,146600
E06000025,South Gloucestershire,male,99975,108900,121441,130424,143800
E06000026,Plymouth,total,240652,243373,240727,256384,264700
E06000026,Plymouth,female,122649,124531,123152,129700,134900
E06000026,Plymouth,male,118003,118842,117575,126684,129900
E06000027,Torbay,total,110705,119674,129701,130959,139300
E06000027,Torbay,female,60137,64147,67929,67849,71500
E06000027,Torbay,male,50568,55527,61772,63110,67800
E06000030,Swindon,total,150746,170850,180053,209156,233400
E06000030,Swindon,female,76251,86330,90493,104538,117300
E06000030,Swindon,male,74495,84520,89560,104618,116100
E06000031,Peterborough,total,131697,153166,156058,183631,215700
E06000031,Peterborough,female,66248,78339,80051,92772,109100
E06000031,Peterborough,male,65449,74827,76007,90859,106600
E06000032,Luton,total,163209,171671,184372,203201,225300
E06000032,Luton,female,81201,86506,92252,101247,112400
E06000032,Luton,male,82008,85165,92120,101954,112900
E06000033,Southend-on-Sea,total,155815,158517,160259,173658,180700
E06000033,Southend-on-Sea,female,82900,83419,83511,88621,92800
E06000033,Southend-on-Sea,male,72915,75098,76748,85037,87900
E06000034,Thurrock,total,126311,127819,143129,157705,176000
E06000034,Thurrock,female,63709,65117,73459,79882,89800
E06000034,Thurrock,male,62602,62702,69670,77823,86200
E06000035,Medway,total,235374,240228,249484,263925,279800
E06000035,Medway,female,118596,121869,126591,133100,142700
E06000035,Medway,male,116778,118359,122893,130825,137100
E06000036,Bracknell Forest,total,81225,95949,109615,113205,124600
E06000036,Bracknell Forest,female,40265,48104,54738,57098,63200
E06000036,Bracknell Forest,male,40960,47845,54877,56107,61400
E06000037,West Berkshire,total,119740,136700,144482,153822,161400
E06000037,West Berkshire,female,60097,68882,72781,77501,81700
E06000037,West Berkshire,male,59643,67818,71701,76321,79700
E06000038,Reading,total,130891,128877,143092,155698,174200
E06000038,Reading,female,66276,65107,71019,77731,87400
E06000038,Reading,male,64615,63770,72073,77967,86800
E06000039,Slough,total,96715,105628,119058,140205,158500
E06000039,Slough,female,48160,53205,59746,70085,80000
E06000039,Slough,male,48555,52423,59312,70120,78500
E06000040,Windsor and Maidenhead,total,129245,132465,133625,144560,153500
E06000040,Windsor and Maidenhead,female,65878,67735,67729,73232,78100
E06000040,Windsor and Maidenhead,male,63367,64730,65896,71328,75400
E06000041,Wokingham,total,113043,139189,150222,154380,177500
E06000041,Wokingham,female,56452,69765,75109,77916,90300
E06000041,Wokingham,male,56591,69424,75113,76464,87200
E06000042,Milton Keynes,total,123296,176330,207047,248821,287000
E06000042,Milton Keynes,female,62149,89496,104208,125705,145500
E06000042,Milton Keynes,male,61147,86834,102839,123116,141600
E06000043,Brighton and Hove,total,226752,228946,247814,273369,277200
E06000043,Brighton and Hove,female,121700,120684,127912,137261,141600
E06000043,Brighton and Hove,male,105052,108262,119902,136108,135600
E06000044,Portsmouth,total,175382,174697,186702,205056,208100
E06000044,Portsmouth,female,89622,89892,94657,101855,104900
E06000044,Portsmouth,male,85760,84805,92045,103201,103200
E06000045,Southampton,total,201989,196864,217445,236882,249000
E06000045,Southampton,female,103146,100482,108660,117429,124000
E06000045,Southampton,male,98843,96382,108785,119453,125000
E06000046,Isle of Wight,total,114879,124577,132725,138265,140400
E06000046,Isle of Wight,female,60546,65296,69031,70841,72400
E06000046,Isle of Wight,male,54333,59281,63694,67424,68100
E06000047,County Durham,total,501662,494524,493484,513242,522100
E06000047,County Durham,female,255872,254239,253572,261962,266800
E06000047,County Durham,male,245790,240285,239912,251280,255300
E06000049,Cheshire East,total,325091,339279,351818,370127,398800
E06000049,Cheshire East,female,166584,174092,180436,188718,203200
E06000049,Cheshire East,male,158507,165187,171382,181409,195500
E06000050,Cheshire West and Chester,total,307518,310936,321989,329608,357200
E06000050,Cheshire West and Chester,female,157058,159584,165343,169022,182800
E06000050,Cheshire West and Chester,male,150460,151352,156646,160586,174400
E06000051,Shropshire,total,247002,266871,283171,306129,323600
E06000051,Shropshire,female,125615,136259,143064,154523,163900
E06000051,Shropshire,male,121387,130612,140107,151606,159700
E06000052,Cornwall,total,416778,466377,499112,532273,570300
E06000052,Cornwall,female,215978,242565,257708,274468,293700
E06000052,Cornwall,male,200800,223812,241404,257805,276700
E06000053,Isles of Scilly,total,1853,2048,2156,2203,2100
E06000053,Isles of Scilly,female,978,1059,1086,1101,1100
E06000053,Isles of Scilly,male,875,989,1070,1102,1000
E06000054,Wiltshire,total,361889,393621,432973,470981,510400
E06000054,Wiltshire,female,183688,200327,219580,239227,258600
E06000054,Wiltshire,male,178201,193294,213393,231754,251700
E06000055,Bedford,total,131275,133692,147912,157479,185300
E06000055,Bedford,female,66110,68052,74843,80167,94100
E06000055,Bedford,male,65165,65640,73069,77312,91200
E06000056,Central Bedfordshire,total,207680,218742,233662,254381,294200
E06000056,Central Bedfordshire,female,103905,109687,117566,128337,149100
E06000056,Central Bedfordshire,male,103775,109055,116096,126044,145100
E06000057,Northumberland,total,295451,304694,307192,316028,320600
E06000057,Northumberland,female,150854,156680,157239,161904,164000
E06000057,Northumberland,male,144597,148014,149953,154124,156600
E06000058,"Bournemouth, Christchurch and Poole",total,294618,325217,346586,378888,400300
E06000058,"Bournemouth, Christchurch and Poole",female,158125,171911,180972,192507,204800
E06000058,"Bournemouth, Christchurch and Poole",male,136493,153306,165614,186381,195400
E06000059,Dorset,total,284375,319949,346104,365153,379600
E06000059,Dorset,female,146903,165666,178458,186756,195200
E06000059,Dorset,male,137472,154283,167646,178397,184400
E06000060,Buckinghamshire,total,438925,454685,479030,505283,553100
E06000060,Buckinghamshire,female,221636,230580,244293,256937,282700
E06000060,Buckinghamshire,male,217289,224105,234737,248346,270300
E06000061,North Northamptonshire,total,248093,264669,284070,316851,359500
E06000061,North Northamptonshire,female,126124,135249,144167,160674,182500
E06000061,North Northamptonshire,male,121969,129420,139903,156177,177100
E06000062,West Northamptonshire,total,276874,314138,345584,375101,425700
E06000062,West Northamptonshire,female,140694,160163,174740,189936,215000
E06000062,West Northamptonshire,male,136180,153975,170844,185165,210700
E07000008,Cambridge,total,87194,91933,108861,123867,145700
E07000008,Cambridge,female,45222,47147,54545,60883,72700
E07000008,Cambridge,male,41972,44786,54316,62984,73000
E07000009,East Cambridgeshire,total,53414,60416,73202,83818,87700
E07000009,East Cambridgeshire,female,26991,30709,37018,42375,44700
E07000009,East Cambridgeshire,male,26423,29707,36184,41443,43000
E07000010,Fenland,total,67148,74426,83508,95262,102500
E07000010,Fenland,female,34279,38109,42821,48451,52300
E07000010,Fenland,male,32869,36317,40687,46811,50200
E07000011,Huntingdonshire,total,123121,144075,156957,169508,180800
E07000011,Huntingdonshire,female,61442,72374,78963,84976,91100
E07000011,Huntingdonshire,male,61679,71701,77994,84532,89700
E07000012,South Cambridgeshire,total,107319,121109,130112,148755,162000
E07000012,South Cambridgeshire,female,53581,60958,65657,74965,82400
E07000012,South Cambridgeshire,male,53738,60151,64455,73790,79500
E07000026,Allerdale,total,94244,95702,93496,96422,96100
E07000026,Allerdale,female,48350,49085,47925,49051,49100
E07000026,Allerdale,male,45894,46617,45571,47371,47100
E07000027,Barrow-in-Furness,total,72647,73125,71981,69087,67400
E07000027,Barrow-in-Furness,female,36957,37411,36890,34902,34000
E07000027,Barrow-in-Furness,male,35690,35714,35091,34185,33400
E07000028,Carlisle,total,99504,100562,100742,107524,110000
E07000028,Carlisle,female,51509,52082,52006,55046,56100
E07000028,Carlisle,male,47995,48480,48736,52478,53900
E07000029,Copeland,total,71457,71296,69309,70603,67100
E07000029,Copeland,female,35927,36101,34776,35127,33700
E07000029,Copeland,male,35530,35195,34533,35476,33400
E07000030,Eden,total,42425,45581,49783,52564,54700
E07000030,Eden,female,21425,23130,25287,26531,27600
E07000030,Eden,male,21000,22451,24496,26033,27100
E07000031,South Lakeland,total,91419,96897,102304,103658,104500
E07000031,South Lakeland,female,47843,50513,52812,53136,53300
E07000031,South Lakeland,male,43576,46384,49492,50522,51100
E07000032,Amber Valley,total,109036,111897,116474,122309,126200
E07000032,Amber Valley,female,55310,56891,59403,62117,64200
E07000032,Amber Valley,male,53726,55006,57071,60192,62000
E07000033,Bolsover,total,70358,70437,71768,75866,80300
E07000033,Bolsover,female,35413,35752,36504,38478,40700
E07000033,Bolsover,male,34945,34685,35264,37388,39600
E07000034,Chesterfield,total,95963,99403,98847,103788,103600
E07000034,Chesterfield,female,49227,51175,50609,52888,52700
E07000034,Chesterfield,male,46736,48228,48238,50900,50900
E07000035,Derbyshire Dales,total,65674,67562,69464,71116,71500
E07000035,Derbyshire Dales,female,33333,34492,35203,36045,36600
E07000035,Derbyshire Dales,male,32341,33070,34261,35071,34900
E07000036,Erewash,total,101458,106101,110095,112081,112900
E07000036,Erewash,female,51523,54013,56234,57147,57500
