areacd,areanm,category,1981,1991,2001,2011,2021
E07000036,Erewash,male,49935,52088,53861,54934,55400
E07000037,High Peak,total,81184,85092,89428,90892,90900
E07000037,High Peak,female,41606,43476,45258,46118,46300
E07000037,High Peak,male,39578,41616,44170,44774,44700
E07000038,North East Derbyshire,total,96399,97570,96936,99023,102000
E07000038,North East Derbyshire,female,48460,49289,49371,50459,52300
E07000038,North East Derbyshire,male,47939,48281,47565,48564,49800
E07000039,South Derbyshire,total,67329,71772,81560,94611,107200
E07000039,South Derbyshire,female,34012,36420,41158,47648,54700
E07000039,South Derbyshire,male,33317,35352,40402,46963,52500
E07000040,East Devon,total,103854,115873,125526,132457,150800
E07000040,East Devon,female,55505,61671,66320,69136,78200
E07000040,East Devon,male,48349,54202,59206,63321,72600
E07000041,Exeter,total,92635,98125,111080,117773,130800
E07000041,Exeter,female,48633,51403,57138,60562,67100
E07000041,Exeter,male,44002,46722,53942,57211,63700
E07000042,Mid Devon,total,57507,64258,69775,77750,82800
E07000042,Mid Devon,female,29661,33134,35678,39680,42400
E07000042,Mid Devon,male,27846,31124,34097,38070,40500
E07000043,North Devon,total,76561,84800,87504,93667,98600
E07000043,North Devon,female,39801,44006,45017,48109,50600
E07000043,North Devon,male,36760,40794,42487,45558,48000
E07000044,South Hams,total,65789,77565,81841,83140,88600
E07000044,South Hams,female,33654,40109,42260,43024,46000
E07000044,South Hams,male,32135,37456,39581,40116,42600
E07000045,Teignbridge,total,93679,108258,120955,124220,134800
E07000045,Teignbridge,female,49494,56661,63035,64041,69500
E07000045,Teignbridge,male,44185,51597,57920,60179,65300
E07000046,Torridge,total,46729,52129,58961,63839,68100
E07000046,Torridge,female,24057,26881,30141,32672,34800
E07000046,Torridge,male,22672,25248,28820,31167,33300
E07000047,West Devon,total,42001,45895,48846,53553,57100
E07000047,West Devon,female,21404,23728,24896,27430,29200
E07000047,West Devon,male,20597,22167,23950,26123,27900
E07000061,Eastbourne,total,74098,81395,89672,99412,101700
E07000061,Eastbourne,female,41485,44754,48018,51853,53200
E07000061,Eastbourne,male,32613,36641,41654,47559,48500
E07000062,Hastings,total,73622,80820,85026,90254,91100
E07000062,Hastings,female,40194,43088,44367,46240,46900
E07000062,Hastings,male,33428,37732,40659,44014,44200
E07000063,Lewes,total,76764,87389,92181,97502,99900
E07000063,Lewes,female,40728,46215,48135,50139,51800
E07000063,Lewes,male,36036,41174,44046,47363,48100
E07000064,Rother,total,74081,81683,85423,90588,93100
E07000064,Rother,female,40807,44494,45547,47567,48900
E07000064,Rother,male,33274,37189,39876,43021,44200
E07000065,Wealden,total,115699,130214,140021,148915,160100
E07000065,Wealden,female,61402,68508,73305,77108,83000
E07000065,Wealden,male,54297,61706,66716,71807,77100
E07000066,Basildon,total,151999,161124,165665,174497,187600
E07000066,Basildon,female,77024,82696,85628,89852,96600
E07000066,Basildon,male,74975,78428,80037,84645,91000
E07000067,Braintree,total,111395,118883,132175,147084,155200
E07000067,Braintree,female,56400,60475,67120,74947,79100
E07000067,Braintree,male,54995,58408,65055,72137,76100
E07000068,Brentwood,total,71935,70597,68455,73601,77000
E07000068,Brentwood,female,36664,36243,35253,38019,39600
E07000068,Brentwood,male,35271,34354,33202,35582,37400
E07000069,Castle Point,total,85328,86560,86613,88011,89600
E07000069,Castle Point,female,43425,44186,44288,45104,46200
E07000069,Castle Point,male,41903,42374,42325,42907,43300
E07000070,Chelmsford,total,137406,152418,157074,168310,181500
E07000070,Chelmsford,female,69508,77220,79645,85396,92500
E07000070,Chelmsford,male,67898,75198,77429,82914,89000
E07000071,Colchester,total,131994,142515,155805,173074,192700
E07000071,Colchester,female,67269,72795,78674,87731,98400
E07000071,Colchester,male,64725,69720,77131,85343,94300
E07000072,Epping Forest,total,115828,116027,120907,124659,135000
E07000072,Epping Forest,female,59165,59758,62285,64219,69400
E07000072,Epping Forest,male,56663,56269,58622,60440,65600
E07000073,Harlow,total,79150,74629,78764,81944,93300
E07000073,Harlow,female,39823,38156,40549,42270,47900
E07000073,Harlow,male,39327,36473,38215,39674,45400
E07000074,Maldon,total,47593,52843,59424,61629,66200
E07000074,Maldon,female,24014,26680,29966,31171,33800
E07000074,Maldon,male,23579,26163,29458,30458,32400
E07000075,Rochford,total,73137,75395,78487,83287,85600
E07000075,Rochford,female,37429,38673,40351,42500,44100
E07000075,Rochford,male,35708,36722,38136,40787,41500
E07000076,Tendring,total,112753,125818,138542,138048,148100
E07000076,Tendring,female,60021,66494,72273,71977,76700
E07000076,Tendring,male,52732,59324,66269,66071,71400
E07000077,Uttlesford,total,61246,65432,68943,79443,91300
E07000077,Uttlesford,female,30746,32946,34601,40240,46700
E07000077,Uttlesford,male,30500,32486,34342,39203,44600
E07000078,Cheltenham,total,91293,103115,110008,115732,118800
E07000078,Cheltenham,female,47791,53788,56631,59220,60700
E07000078,Cheltenham,male,43502,49327,53377,56512,58100
E07000079,Cotswold,total,69435,73965,80381,82881,90800
E07000079,Cotswold,female,35664,38319,41315,42777,47100
E07000079,Cotswold,male,33771,35646,39066,40104,43800
E07000080,Forest of Dean,total,71648,75351,79970,81961,87000
E07000080,Forest of Dean,female,36207,38393,40965,41689,44400
E07000080,Forest of Dean,male,35441,36958,39005,40272,42600
E07000081,Gloucester,total,94964,101608,109887,121688,132500
E07000081,Gloucester,female,48574,52010,55883,61584,67000
E07000081,Gloucester,male,46390,49598,54004,60104,65500
E07000082,Stroud,total,96584,103622,107903,112779,121100
E07000082,Stroud,female,49469,53157,54993,57265,61900
E07000082,Stroud,male,47115,50465,52910,55514,59200
E07000083,Tewkesbury,total,69242,70709,76409,81943,94900
E07000083,Tewkesbury,female,35404,36214,39255,41863,48800
E07000083,Tewkesbury,male,33838,34495,37154,40080,46100
E07000084,Basingstoke and Deane,total,128890,144790,152567,167799,185200
E07000084,Basingstoke and Deane,female,65240,73019,77014,84683,93500
E07000084,Basingstoke and Deane,male,63650,71771,75553,83116,91700
E07000085,East Hampshire,total,89433,103460,109272,115608,125700
E07000085,East Hampshire,female,44977,52765,55536,59371,64700
E07000085,East Hampshire,male,44456,50695,53736,56237,61000
E07000086,Eastleigh,total,92140,105999,116161,125199,136400
E07000086,Eastleigh,female,46466,53784,59166,63815,69700
E07000086,Eastleigh,male,45674,52215,56995,61384,66700
E07000087,Fareham,total,87061,99262,107994,111581,114500
E07000087,Fareham,female,44053,50710,55106,56947,58700
E07000087,Fareham,male,43008,48552,52888,54634,55800
E07000088,Gosport,total,76757,75061,76418,82622,81900
E07000088,Gosport,female,38582,38485,39078,41886,41800
E07000088,Gosport,male,38175,36576,37340,40736,40100
E07000089,Hart,total,75381,80921,83515,91033,99400
E07000089,Hart,female,37336,40125,41450,45859,50300
E07000089,Hart,male,38045,40796,42065,45174,49100
E07000090,Havant,total,116080,119697,116854,120684,124200
E07000090,Havant,female,59652,61872,60741,62077,64200
E07000090,Havant,male,56428,57825,56113,58607,60000
E07000091,New Forest,total,143251,160456,169332,176462,175800
E07000091,New Forest,female,74205,83456,88315,91678,91200
E07000091,New Forest,male,69046,77000,81017,84784,84500
E07000092,Rushmoor,total,77486,82526,90982,93807,99800
E07000092,Rushmoor,female,37622,40878,45101,47050,49900
E07000092,Rushmoor,male,39864,41648,45881,46757,49900
E07000093,Test Valley,total,90182,101428,109801,116398,130500
E07000093,Test Valley,female,44878,50934,55892,59518,66600
E07000093,Test Valley,male,45304,50494,53909,56880,63900
E07000094,Winchester,total,88566,96386,107224,116595,127500
E07000094,Winchester,female,45541,49661,54669,59966,65400
E07000094,Winchester,male,43025,46725,52555,56629,62100
E07000095,Broxbourne,total,79377,81449,87064,93609,99000
E07000095,Broxbourne,female,40022,41273,44789,48252,51100
E07000095,Broxbourne,male,39355,40176,42275,45357,47900
E07000096,Dacorum,total,128565,132240,137797,144847,155100
E07000096,Dacorum,female,65140,67268,69998,73540,78900
E07000096,Dacorum,male,63425,64972,67799,71307,76100
E07000098,Hertsmere,total,87328,87590,94455,100031,107800
E07000098,Hertsmere,female,44752,45220,48884,51741,56000
E07000098,Hertsmere,male,42576,42370,45571,48290,51800
E07000099,North Hertfordshire,total,106640,111994,116913,127114,133200
E07000099,North Hertfordshire,female,53990,57013,59942,64734,68500
E07000099,North Hertfordshire,male,52650,54981,56971,62380,64800
E07000102,Three Rivers,total,77755,78457,82847,87317,93800
E07000102,Three Rivers,female,39604,40284,42784,44946,48100
E07000102,Three Rivers,male,38151,38173,40063,42371,45600
E07000103,Watford,total,73927,74566,79727,90301,102300
E07000103,Watford,female,37644,37959,40499,45473,51900
E07000103,Watford,male,36283,36607,39228,44828,50300
E07000105,Ashford,total,84710,92331,102657,117956,132700
E07000105,Ashford,female,43531,47579,52700,60724,68200
E07000105,Ashford,male,41179,44752,49957,57232,64600
E07000106,Canterbury,total,114304,123947,135283,151145,157400
E07000106,Canterbury,female,60710,65433,71154,78507,81800
E07000106,Canterbury,male,53594,58514,64129,72638,75600
E07000107,Dartford,total,79556,79439,85907,97365,116800
E07000107,Dartford,female,40547,40525,43784,49304,59600
E07000107,Dartford,male,39009,38914,42123,48061,57200
E07000108,Dover,total,99429,103216,104565,111674,116400
E07000108,Dover,female,50924,53140,54246,56909,59600
E07000108,Dover,male,48505,50076,50319,54765,56800
E07000109,Gravesham,total,95329,92454,95713,101720,106900
E07000109,Gravesham,female,48570,47398,48830,51581,54700
E07000109,Gravesham,male,46759,45056,46883,50139,52200
E07000110,Maidstone,total,129258,136209,138948,155143,175800
E07000110,Maidstone,female,65922,69714,70598,78651,88800
E07000110,Maidstone,male,63336,66495,68350,76492,87000
E07000111,Sevenoaks,total,107090,108828,109306,114893,120500
E07000111,Sevenoaks,female,54551,55853,56412,59150,62300
E07000111,Sevenoaks,male,52539,52975,52894,55743,58200
E07000112,Folkestone and Hythe,total,84538,91486,96234,107969,109800
E07000112,Folkestone and Hythe,female,44778,48109,50182,54834,56200
E07000112,Folkestone and Hythe,male,39760,43377,46052,53135,53600
E07000113,Swale,total,109013,115769,122805,135835,151700
E07000113,Swale,female,55451,58750,62250,68683,76400
E07000113,Swale,male,53562,57019,60555,67152,75300
E07000114,Thanet,total,118328,123665,126700,134186,140600
E07000114,Thanet,female,63733,65714,66744,69631,72900
E07000114,Thanet,male,54595,57951,59956,64555,67700
E07000115,Tonbridge and Malling,total,96219,101763,107557,120805,132200
E07000115,Tonbridge and Malling,female,48721,51794,54917,61598,67900
E07000115,Tonbridge and Malling,male,47498,49969,52640,59207,64300
E07000116,Tunbridge Wells,total,95245,99538,104031,115049,115300
E07000116,Tunbridge Wells,female,50258,52000,53999,58555,59400
E07000116,Tunbridge Wells,male,44987,47538,50032,56494,56000
E07000117,Burnley,total,91455,91130,89537,87059,94700
E07000117,Burnley,female,47183,47270,46130,44265,47800
E07000117,Burnley,male,44272,43860,43407,42794,46800
E07000118,Chorley,total,90319,96504,100457,107155,117800
E07000118,Chorley,female,45804,49080,50482,53447,59100
E07000118,Chorley,male,44515,47424,49975,53708,58700
E07000119,Fylde,total,67777,70999,73217,75757,81400
E07000119,Fylde,female,35764,37357,38073,38976,41600
E07000119,Fylde,male,32013,33642,35144,36781,39900
E07000120,Hyndburn,total,78862,78390,81498,80734,82200
E07000120,Hyndburn,female,40601,40382,41687,40757,41800
E07000120,Hyndburn,male,38261,38008,39811,39977,40500
E07000121,Lancaster,total,118589,123856,133917,138375,142900
E07000121,Lancaster,female,62353,64907,69812,71534,73000
E07000121,Lancaster,male,56236,58949,64105,66841,69900
E07000122,Pendle,total,85566,85111,89247,89452,95800
E07000122,Pendle,female,44183,43972,45731,45440,48400
E07000122,Pendle,male,41383,41139,43516,44012,47300
E07000123,Preston,total,124414,126082,129633,140202,147900
E07000123,Preston,female,64115,64901,66512,69918,74100
E07000123,Preston,male,60299,61181,63121,70284,73800
E07000124,Ribble Valley,total,53573,51767,53958,57132,61500
E07000124,Ribble Valley,female,27223,26509,27566,29159,31300
E07000124,Ribble Valley,male,26350,25258,26392,27973,30200
E07000125,Rossendale,total,64444,65681,65657,67982,70800
E07000125,Rossendale,female,33141,33833,33686,34615,36100
E07000125,Rossendale,male,31303,31848,31971,33367,34700
E07000126,South Ribble,total,97227,102001,103872,109057,111000
E07000126,South Ribble,female,49726,52369,53248,55713,56700
E07000126,South Ribble,male,47501,49632,50624,53344,54300
E07000127,West Lancashire,total,106385,107978,108375,110685,117400
E07000127,West Lancashire,female,54508,55814,56140,56845,61000
E07000127,West Lancashire,male,51877,52164,52235,53840,56400
E07000128,Wyre,total,97512,101818,105620,107749,111900
E07000128,Wyre,female,51345,53591,55378,55524,57500
E07000128,Wyre,male,46167,48227,50242,52225,54400
E07000129,Blaby,total,76610,82700,90254,93915,102900
E07000129,Blaby,female,38722,41766,45407,47687,52500
E07000129,Blaby,male,37888,40934,44847,46228,50400
E07000130,Charnwood,total,132932,141806,153466,166100,183900
E07000130,Charnwood,female,67176,71834,77146,83187,91900
E07000130,Charnwood,male,65756,69972,76320,82913,92000
E07000131,Harborough,total,60654,67607,76557,85382,97600
E07000131,Harborough,female,30627,34157,38588,43029,49300
E07000131,Harborough,male,30027,33450,37969,42353,48400
E07000132,Hinckley and Bosworth,total,87188,96201,100141,105078,113600
E07000132,Hinckley and Bosworth,female,44096,48858,50974,53378,57600
E07000132,Hinckley and Bosworth,male,43092,47343,49167,51700,56000
E07000133,Melton,total,42910,45112,47862,50376,51800
E07000133,Melton,female,21802,22964,24330,25658,26500
E07000133,Melton,male,21108,22148,23532,24718,25300
E07000134,North West Leicestershire,total,78407,80566,85507,93468,104700
E07000134,North West Leicestershire,female,39608,40792,43269,47133,53100
E07000134,North West Leicestershire,male,38799,39774,42238,46335,51600
E07000135,Oadby and Wigston,total,50704,51547,55795,56170,57700
E07000135,Oadby and Wigston,female,25736,26375,28607,29001,29800
E07000135,Oadby and Wigston,male,24968,25172,27188,27169,28000
E07000136,Boston,total,52207,53226,55751,64637,70500
E07000136,Boston,female,26780,27392,28419,33101,35800
E07000136,Boston,male,25427,25834,27332,31536,34700
E07000137,East Lindsey,total,102967,116957,130447,136401,142300
E07000137,East Lindsey,female,52513,59969,66392,69974,72800
E07000137,East Lindsey,male,50454,56988,64055,66427,69500
E07000138,Lincoln,total,75617,81987,85598,93541,103900
E07000138,Lincoln,female,38725,42555,43904,47768,52400
E07000138,Lincoln,male,36892,39432,41694,45773,51400
E07000139,North Kesteven,total,78222,79942,94028,107766,118000
E07000139,North Kesteven,female,38650,40544,48011,55163,60200
E07000139,North Kesteven,male,39572,39398,46017,52603,57800
E07000140,South Holland,total,61631,67261,76519,88270,95100
E07000140,South Holland,female,31148,34327,39122,45151,48400
E07000140,South Holland,male,30483,32934,37397,43119,46700
E07000141,South Kesteven,total,96960,108945,124793,133788,143400
E07000141,South Kesteven,female,49368,55783,63685,69132,73900
E07000141,South Kesteven,male,47592,53162,61108,64656,69500
E07000142,West Lindsey,total,75340,76218,79521,89250,95200
E07000142,West Lindsey,female,37636,38795,40545,45759,48500
E07000142,West Lindsey,male,37704,37423,38976,43491,46700
E07000143,Breckland,total,95857,107167,121418,130491,141500
E07000143,Breckland,female,48744,54599,61338,65925,71400
E07000143,Breckland,male,47113,52568,60080,64566,70100
E07000144,Broadland,total,97470,106292,118513,124646,131700
E07000144,Broadland,female,49591,54156,60740,63852,67500
E07000144,Broadland,male,47879,52136,57773,60794,64300
E07000145,Great Yarmouth,total,80122,87724,90803,97277,99800
E07000145,Great Yarmouth,female,41433,45295,46798,49515,50900
E07000145,Great Yarmouth,male,38689,42429,44005,47762,48900
E07000146,King's Lynn and West Norfolk,total,119335,130462,135343,147451,154300
E07000146,King's Lynn and West Norfolk,female,60454,66730,69524,75398,79000
E07000146,King's Lynn and West Norfolk,male,58881,63732,65819,72053,75400
E07000147,North Norfolk,total,80089,90461,98377,101499,103000
E07000147,North Norfolk,female,41106,46766,50908,52296,52700
E07000147,North Norfolk,male,38983,43695,47469,49203,50300
E07000148,Norwich,total,119759,120895,121558,132512,144000
E07000148,Norwich,female,62424,62695,62723,67245,72900
E07000148,Norwich,male,57335,58200,58835,65267,71100
E07000149,South Norfolk,total,92600,102612,110705,124012,141900
E07000149,South Norfolk,female,47249,52334,56854,63497,72700
E07000149,South Norfolk,male,45351,50278,53851,60515,69200
E07000163,Craven,total,46409,49891,53616,55409,56900
E07000163,Craven,female,24135,26120,27822,28655,29300
E07000163,Craven,male,22274,23771,25794,26754,27600
E07000164,Hambleton,total,73538,79425,84106,89140,90700
E07000164,Hambleton,female,36945,40105,42641,45158,46400
E07000164,Hambleton,male,36593,39320,41465,43982,44200
E07000165,Harrogate,total,133210,138266,151337,157869,162700
E07000165,Harrogate,female,69140,72084,78151,80832,83000
E07000165,Harrogate,male,64070,66182,73186,77037,79700
E07000166,Richmondshire,total,41274,44179,47010,51965,49700
E07000166,Richmondshire,female,19894,21760,22740,24558,24300
E07000166,Richmondshire,male,21380,22419,24270,27407,25400
E07000167,Ryedale,total,43921,47560,50881,51751,54700
E07000167,Ryedale,female,22249,24169,25712,26338,28000
E07000167,Ryedale,male,21672,23391,25169,25413,26700
E07000168,Scarborough,total,98791,106221,106240,108793,108800
E07000168,Scarborough,female,52740,56320,55871,56223,55900
E07000168,Scarborough,male,46051,49901,50369,52570,52900
E07000169,Selby,total,58088,69898,76472,83449,92000
E07000169,Selby,female,29077,35239,39043,42502,46800
E07000169,Selby,male,29011,34659,37429,40947,45200
E07000170,Ashfield,total,105831,108364,111394,119497,126300
E07000170,Ashfield,female,53610,55176,57022,60832,64400
E07000170,Ashfield,male,52221,53188,54372,58665,61900
E07000171,Bassetlaw,total,101120,103979,107709,112863,117800
E07000171,Bassetlaw,female,50774,52648,54520,56839,59400
E07000171,Bassetlaw,male,50346,51331,53189,56024,58400
E07000172,Broxtowe,total,102395,107137,107567,109487,110900
E07000172,Broxtowe,female,51966,54558,54686,55369,56500
E07000172,Broxtowe,male,50429,52579,52881,54118,54400
E07000173,Gedling,total,107749,110133,111787,113543,117300
E07000173,Gedling,female,54828,56453,57526,58195,60400
E07000173,Gedling,male,52921,53680,54261,55348,56900
E07000174,Mansfield,total,99358,100386,98179,104466,110500
E07000174,Mansfield,female,50322,51175,50411,53158,56100
E07000174,Mansfield,male,49036,49211,47768,51308,54400
E07000175,Newark and Sherwood,total,100059,102784,106271,114817,122900
E07000175,Newark and Sherwood,female,50475,52447,54435,58261,62500
E07000175,Newark and Sherwood,male,49584,50337,51836,56556,60500
E07000176,Rushcliffe,total,91979,97567,105593,111129,119000
E07000176,Rushcliffe,female,46823,49913,53790,56426,60700
E07000176,Rushcliffe,male,45156,47654,51803,54703,58300
E07000177,Cherwell,total,106051,117832,131787,141868,161000
E07000177,Cherwell,female,53089,59476,66618,71742,81100
E07000177,Cherwell,male,52962,58356,65169,70126,79900
E07000178,Oxford,total,104679,110103,134250,151906,162100
E07000178,Oxford,female,54028,56604,67971,76571,82400
E07000178,Oxford,male,50651,53499,66279,75335,79700
E07000179,South Oxfordshire,total,116386,119476,128187,134257,149100
E07000179,South Oxfordshire,female,58830,60604,64984,68252,75600
E07000179,South Oxfordshire,male,57556,58872,63203,66005,73500
E07000180,Vale of White Horse,total,100380,109922,115626,120988,138900
E07000180,Vale of White Horse,female,50193,55168,58122,60930,70000
E07000180,Vale of White Horse,male,50187,54754,57504,60058,69000
E07000181,West Oxfordshire,total,79734,90251,95639,104779,114200
E07000181,West Oxfordshire,female,39997,45366,48548,53332,58100
E07000181,West Oxfordshire,male,39737,44885,47091,51447,56100
E07000187,Mendip,total,86182,95603,103869,109279,116100
E07000187,Mendip,female,43894,49035,53145,55892,59700
E07000187,Mendip,male,42288,46568,50724,53387,56400
E07000188,Sedgemoor,total,88581,97763,105882,114588,125400
E07000188,Sedgemoor,female,45446,50095,54291,58540,63300
E07000188,Sedgemoor,male,43135,47668,51591,56048,62100
E07000189,South Somerset,total,129288,141655,150972,161243,172700
E07000189,South Somerset,female,66205,72774,77164,82137,88200
E07000189,South Somerset,male,63083,68881,73808,79106,84500
E07000192,Cannock Chase,total,84609,88833,92125,97462,100500
E07000192,Cannock Chase,female,42409,44781,46750,49336,51000
E07000192,Cannock Chase,male,42200,44052,45375,48126,49500
E07000193,East Staffordshire,total,94459,97105,103787,113583,124000
E07000193,East Staffordshire,female,47964,49603,53194,57198,62000
E07000193,East Staffordshire,male,46495,47502,50593,56385,62000
E07000194,Lichfield,total,88134,92679,93227,100654,106400
E07000194,Lichfield,female,44138,46826,47441,50734,54000
E07000194,Lichfield,male,43996,45853,45786,49920,52500
E07000195,Newcastle-under-Lyme,total,117217,119091,122029,123871,123300
E07000195,Newcastle-under-Lyme,female,59625,60995,62782,62665,62900
E07000195,Newcastle-under-Lyme,male,57592,58096,59247,61206,60400
E07000196,South Staffordshire,total,96183,105487,105896,108131,110500
E07000196,South Staffordshire,female,48267,53224,53665,54888,55200
E07000196,South Staffordshire,male,47916,52263,52231,53243,55300
E07000197,Stafford,total,115796,117788,120660,130869,136800
E07000197,Stafford,female,58233,59745,60907,65315,69200
E07000197,Stafford,male,57563,58043,59753,65554,67600
E07000198,Staffordshire Moorlands,total,95152,95450,94487,97106,95800
E07000198,Staffordshire Moorlands,female,48023,48291,48000,49316,48500
E07000198,Staffordshire Moorlands,male,47129,47159,46487,47790,47300
E07000199,Tamworth,total,64253,70065,74529,76813,78600
E07000199,Tamworth,female,32233,35329,37833,39119,39900
E07000199,Tamworth,male,32020,34736,36696,37694,38700
E07000200,Babergh,total,72349,79632,83457,87740,92300
E07000200,Babergh,female,36826,40622,42722,44736,47500
E07000200,Babergh,male,35523,39010,40735,43004,44800
E07000202,Ipswich,total,119500,116956,117071,133384,139700
E07000202,Ipswich,female,61135,60098,59672,66956,70300
E07000202,Ipswich,male,58365,56858,57399,66428,69300
E07000203,Mid Suffolk,total,69342,78383,86834,96731,102700
E07000203,Mid Suffolk,female,34734,39528,43583,48807,52100
E07000203,Mid Suffolk,male,34608,38855,43251,47924,50600
E07000207,Elmbridge,total,111112,114479,121933,130875,138800
