areacd,areanm,category,1981,1991,2001,2011,2021
E07000207,Elmbridge,female,57780,59388,63061,67413,71700
E07000207,Elmbridge,male,53332,55091,58872,63462,67000
E07000208,Epsom and Ewell,total,68538,67007,67059,75102,80900
E07000208,Epsom and Ewell,female,35650,34591,34631,38690,41700
E07000208,Epsom and Ewell,male,32888,32416,32428,36412,39200
E07000209,Guildford,total,118508,122378,129695,137183,143600
E07000209,Guildford,female,61267,62423,65712,69260,72900
E07000209,Guildford,male,57241,59955,63983,67923,70700
E07000210,Mole Valley,total,76028,79220,80285,85375,87400
E07000210,Mole Valley,female,39422,41002,41300,43626,44900
E07000210,Mole Valley,male,36606,38218,38985,41749,42500
E07000211,Reigate and Banstead,total,115482,117777,126525,137835,150900
E07000211,Reigate and Banstead,female,59996,60845,64424,70413,77000
E07000211,Reigate and Banstead,male,55486,56932,62101,67422,73800
E07000212,Runnymede,total,70126,71789,78037,80510,88100
E07000212,Runnymede,female,35731,36775,40059,41362,45500
E07000212,Runnymede,male,34395,35014,37978,39148,42500
E07000213,Spelthorne,total,92032,86916,90385,95598,103000
E07000213,Spelthorne,female,46763,44098,46036,48545,52300
E07000213,Spelthorne,male,45269,42818,44349,47053,50600
E07000214,Surrey Heath,total,75807,79073,80314,86144,90500
E07000214,Surrey Heath,female,38062,39755,40614,43276,46000
E07000214,Surrey Heath,male,37745,39318,39700,42868,44500
E07000215,Tandridge,total,75701,76316,79268,82998,87900
E07000215,Tandridge,female,38781,39300,41103,42840,45500
E07000215,Tandridge,male,36920,37016,38165,40158,42300
E07000216,Waverley,total,107852,113212,115667,121572,128200
E07000216,Waverley,female,56291,58910,59567,62246,66100
E07000216,Waverley,male,51561,54302,56100,59326,62200
E07000217,Woking,total,81303,86765,89854,99198,103900
E07000217,Woking,female,41522,44205,45978,50054,52300
E07000217,Woking,male,39781,42560,43876,49144,51600
E07000218,North Warwickshire,total,59639,60747,61863,62014,65000
E07000218,North Warwickshire,female,29858,30623,31402,31410,33100
E07000218,North Warwickshire,male,29781,30124,30461,30604,31900
E07000219,Nuneaton and Bedworth,total,112961,117052,119136,125252,134200
E07000219,Nuneaton and Bedworth,female,56845,59214,60616,63811,68300
E07000219,Nuneaton and Bedworth,male,56116,57838,58520,61441,65900
E07000220,Rugby,total,84686,84563,87453,100075,114400
E07000220,Rugby,female,42772,42766,44104,50191,57400
E07000220,Rugby,male,41914,41797,43349,49884,57000
E07000221,Stratford-on-Avon,total,99402,105586,111483,120485,134700
E07000221,Stratford-on-Avon,female,50613,54129,57509,61988,69400
E07000221,Stratford-on-Avon,male,48789,51457,53974,58497,65300
E07000222,Warwick,total,113113,116299,125932,137648,148500
E07000222,Warwick,female,57788,59702,63967,68998,74600
E07000222,Warwick,male,55325,56597,61965,68650,73900
E07000223,Adur,total,57548,58019,59628,61182,64500
E07000223,Adur,female,30694,30689,31224,31669,33300
E07000223,Adur,male,26854,27330,28404,29513,31200
E07000224,Arun,total,115666,129357,140755,149518,164800
E07000224,Arun,female,62584,69252,74545,78215,85400
E07000224,Arun,male,53082,60105,66210,71303,79400
E07000225,Chichester,total,95609,101358,106450,113794,124100
E07000225,Chichester,female,50404,53656,56144,59393,64600
E07000225,Chichester,male,45205,47702,50306,54401,59500
E07000226,Crawley,total,72543,87644,99740,106597,118500
E07000226,Crawley,female,36623,44736,50824,53899,59500
E07000226,Crawley,male,35920,42908,48916,52698,59000
E07000227,Horsham,total,100332,108562,122089,131301,146800
E07000227,Horsham,female,51993,55951,62793,67495,75200
E07000227,Horsham,male,48339,52611,59296,63806,71600
E07000228,Mid Sussex,total,117739,121193,127380,139860,152600
E07000228,Mid Sussex,female,61035,62577,65670,71398,78500
E07000228,Mid Sussex,male,56704,58616,61710,68462,74100
E07000229,Worthing,total,90687,96157,97565,104640,111400
E07000229,Worthing,female,51313,52306,51798,54256,57500
E07000229,Worthing,male,39374,43851,45767,50384,53900
E07000234,Bromsgrove,total,86978,91544,87838,93637,99200
E07000234,Bromsgrove,female,44234,46859,44696,47337,50700
E07000234,Bromsgrove,male,42744,44685,43142,46300,48400
E07000235,Malvern Hills,total,64760,68653,72175,74631,79400
E07000235,Malvern Hills,female,33409,35531,37132,38295,40800
E07000235,Malvern Hills,male,31351,33122,35043,36336,38600
E07000236,Redditch,total,66395,78106,78816,84214,87000
E07000236,Redditch,female,33275,39578,39987,42366,44100
E07000236,Redditch,male,33120,38528,38829,41848,43000
E07000237,Worcester,total,74121,81755,93356,98768,103900
E07000237,Worcester,female,38170,42032,47868,50205,53000
E07000237,Worcester,male,35951,39723,45488,48563,50900
E07000238,Wychavon,total,94100,101716,112950,116944,132500
E07000238,Wychavon,female,47829,51896,57225,59499,67500
E07000238,Wychavon,male,46271,49820,55725,57445,65000
E07000239,Wyre Forest,total,91169,94814,96982,97975,101600
E07000239,Wyre Forest,female,46390,48375,49322,49676,51800
E07000239,Wyre Forest,male,44779,46439,47660,48299,49800
E07000240,St Albans,total,124317,126202,129008,140664,148200
E07000240,St Albans,female,63158,64255,65594,71624,75900
E07000240,St Albans,male,61159,61947,63414,69040,72300
E07000241,Welwyn Hatfield,total,92665,92366,97552,110535,119900
E07000241,Welwyn Hatfield,female,46922,47155,50190,56171,60900
E07000241,Welwyn Hatfield,male,45743,45211,47362,54364,58900
E07000242,East Hertfordshire,total,106279,115818,128918,137687,150100
E07000242,East Hertfordshire,female,53609,58613,65697,69997,76700
E07000242,East Hertfordshire,male,52670,57205,63221,67690,73500
E07000243,Stevenage,total,73907,75147,79710,83957,89500
E07000243,Stevenage,female,37329,38146,40542,42474,45300
E07000243,Stevenage,male,36578,37001,39168,41483,44100
E07000244,East Suffolk,total,192392,214721,227479,239552,245900
E07000244,East Suffolk,female,98631,110260,117562,122868,126100
E07000244,East Suffolk,male,93761,104461,109917,116684,119700
E07000245,West Suffolk,total,136550,146574,153699,170756,179800
E07000245,West Suffolk,female,68463,73754,77107,85009,89800
E07000245,West Suffolk,male,68087,72820,76592,85747,90000
E07000246,Somerset West and Taunton,total,113406,125347,137384,144862,157400
E07000246,Somerset West and Taunton,female,59105,65519,71543,75007,81000
E07000246,Somerset West and Taunton,male,54301,59828,65841,69855,76500
E08000001,Bolton,total,260228,258584,261035,276786,296000
E08000001,Bolton,female,133235,132958,133935,140126,150100
E08000001,Bolton,male,126993,125626,127100,136660,145900
E08000002,Bury,total,175452,176760,180605,185060,193800
E08000002,Bury,female,90494,91241,92665,94472,98800
E08000002,Bury,male,84958,85519,87940,90588,95100
E08000003,Manchester,total,437663,404861,392816,503127,552000
E08000003,Manchester,female,224821,210682,201252,250504,277800
E08000003,Manchester,male,212842,194179,191564,252623,274200
E08000004,Oldham,total,219461,216531,217278,224897,242100
E08000004,Oldham,female,112499,111828,112244,114742,123900
E08000004,Oldham,male,106962,104703,105034,110155,118200
E08000005,Rochdale,total,206331,202164,205355,211699,223800
E08000005,Rochdale,female,105651,104419,105654,108057,114000
E08000005,Rochdale,male,100680,97745,99701,103642,109700
E08000006,Salford,total,241522,220463,216109,233933,269900
E08000006,Salford,female,124370,114209,109911,117151,134400
E08000006,Salford,male,117152,106254,106198,116782,135500
E08000007,Stockport,total,288982,284395,284530,283275,294800
E08000007,Stockport,female,148984,147116,147263,144875,151400
E08000007,Stockport,male,139998,137279,137267,138400,143400
E08000008,Tameside,total,217043,216431,213041,219324,231100
E08000008,Tameside,female,111798,111617,109696,111674,117800
E08000008,Tameside,male,105245,104814,103345,107650,113300
E08000009,Trafford,total,221002,212731,210143,226578,235100
E08000009,Trafford,female,114101,110252,107982,115619,120700
E08000009,Trafford,male,106901,102479,102161,110959,114400
E08000010,Wigan,total,307723,306521,301416,317849,329300
E08000010,Wigan,female,157444,156718,153557,159853,166300
E08000010,Wigan,male,150279,149803,147859,157996,163000
E08000011,Knowsley,total,172991,152091,150458,145893,154500
E08000011,Knowsley,female,88150,79769,79396,76564,80700
E08000011,Knowsley,male,84841,72322,71062,69329,73800
E08000012,Liverpool,total,503722,452450,439469,466415,486100
E08000012,Liverpool,female,262490,238174,229662,235932,249400
E08000012,Liverpool,male,241232,214276,209807,230483,236700
E08000013,St. Helens,total,189251,178764,176842,175308,183200
E08000013,St. Helens,female,96385,91879,91128,89170,93300
E08000013,St. Helens,male,92866,86885,85714,86138,89900
E08000014,Sefton,total,298204,289542,282968,273790,279300
E08000014,Sefton,female,155972,152939,149474,142553,144000
E08000014,Sefton,male,142232,136603,133494,131237,135300
E08000015,Wirral,total,338952,330795,312284,319783,320200
E08000015,Wirral,female,176766,174515,165110,165936,165100
E08000015,Wirral,male,162186,156280,147174,153847,155100
E08000016,Barnsley,total,223903,220937,218058,231221,244600
E08000016,Barnsley,female,113295,113016,111962,117587,124300
E08000016,Barnsley,male,110608,107921,106096,113634,120300
E08000017,Doncaster,total,286924,288854,286862,302402,308100
E08000017,Doncaster,female,144873,147564,146749,153172,155400
E08000017,Doncaster,male,142051,141290,140113,149230,152800
E08000018,Rotherham,total,250359,251637,248185,257280,265800
E08000018,Rotherham,female,126972,128771,127491,131033,135500
E08000018,Rotherham,male,123387,122866,120694,126247,130300
E08000019,Sheffield,total,530843,501202,513232,552698,556500
E08000019,Sheffield,female,273808,259148,262603,280037,282300
E08000019,Sheffield,male,257035,242054,250629,272661,274200
E08000021,Newcastle upon Tyne,total,272914,259541,259526,280177,300200
E08000021,Newcastle upon Tyne,female,141925,135916,134060,139951,151800
E08000021,Newcastle upon Tyne,male,130989,123625,125466,140226,148400
E08000022,North Tyneside,total,197441,192286,191660,200801,209000
E08000022,North Tyneside,female,102298,100810,99953,103918,107600
E08000022,North Tyneside,male,95143,91476,91707,96883,101400
E08000023,South Tyneside,total,160101,154697,152791,148127,147800
E08000023,South Tyneside,female,81899,80378,78713,76567,76100
E08000023,South Tyneside,male,78202,74319,74078,71560,71700
E08000024,Sunderland,total,294102,289040,280807,275506,274200
E08000024,Sunderland,female,150701,149579,144182,141553,141100
E08000024,Sunderland,male,143401,139461,136625,133953,133100
E08000025,Birmingham,total,996369,961041,977094,1073045,1144900
E08000025,Birmingham,female,507604,495936,503827,545239,584300
E08000025,Birmingham,male,488765,465105,473267,527806,560500
E08000026,Coventry,total,310216,294387,300855,316960,345300
E08000026,Coventry,female,156534,150736,151732,159339,173100
E08000026,Coventry,male,153682,143651,149123,157621,172200
E08000027,Dudley,total,298524,304615,305156,312925,323500
E08000027,Dudley,female,151010,155205,155441,159106,164500
E08000027,Dudley,male,147514,149410,149715,153819,159000
E08000028,Sandwell,total,306993,290091,282903,308063,341900
E08000028,Sandwell,female,156179,148996,146408,156471,173600
E08000028,Sandwell,male,150814,141095,136495,151592,168200
E08000029,Solihull,total,197933,199859,199512,206674,216200
E08000029,Solihull,female,100529,102585,102829,106322,111300
E08000029,Solihull,male,97404,97274,96683,100352,104900
E08000030,Walsall,total,265922,259488,253501,269323,284100
E08000030,Walsall,female,134355,132197,130306,137004,145400
E08000030,Walsall,male,131567,127291,123195,132319,138700
E08000031,Wolverhampton,total,252462,242190,236584,249470,263700
E08000031,Wolverhampton,female,127808,123866,120724,126029,134300
E08000031,Wolverhampton,male,124654,118324,115860,123441,129400
E08000032,Bradford,total,454198,457344,467666,522452,546400
E08000032,Bradford,female,233095,236642,242530,265320,278900
E08000032,Bradford,male,221103,220702,225136,257132,267500
E08000033,Calderdale,total,190330,191585,192405,203826,206600
E08000033,Calderdale,female,98648,99573,99395,104199,105900
E08000033,Calderdale,male,91682,92012,93010,99627,100700
E08000034,Kirklees,total,370579,373127,388571,422458,433300
E08000034,Kirklees,female,190703,192480,199737,213801,220900
E08000034,Kirklees,male,179876,180647,188834,208657,212400
E08000035,Leeds,total,696714,680722,715406,751485,812000
E08000035,Leeds,female,359406,352663,369649,383550,415600
E08000035,Leeds,male,337308,328059,345757,367935,396300
E08000036,Wakefield,total,309886,310915,315171,325837,353300
E08000036,Wakefield,female,157179,159143,161964,165924,179500
E08000036,Wakefield,male,152707,151772,153207,159913,173800
E08000037,Gateshead,total,210934,199588,191151,200214,196100
E08000037,Gateshead,female,108018,103231,98743,102240,100000
E08000037,Gateshead,male,102916,96357,92408,97974,96200
E09000001,City of London,total,4701,4142,7180,7375,8600
E09000001,City of London,female,2283,1990,3350,3284,3800
E09000001,City of London,male,2418,2152,3830,4091,4800
E09000002,Barking and Dagenham,total,148979,143681,163946,185911,218900
E09000002,Barking and Dagenham,female,77182,74755,85873,95674,112400
E09000002,Barking and Dagenham,male,71797,68926,78073,90237,106500
E09000003,Barnet,total,290197,293564,314558,356386,389300
E09000003,Barnet,female,152155,154038,164775,183710,200900
E09000003,Barnet,male,138042,139526,149783,172676,188400
E09000004,Bexley,total,214355,215615,218309,231997,246500
E09000004,Bexley,female,109747,111214,113159,120321,128000
E09000004,Bexley,male,104608,104401,105150,111676,118500
E09000005,Brent,total,251238,243025,263455,311215,339800
E09000005,Brent,female,128392,124836,135658,154747,173100
E09000005,Brent,male,122846,118189,127797,156468,166800
E09000006,Bromley,total,294526,290609,295531,309392,330000
E09000006,Bromley,female,152841,151770,153747,160804,171700
E09000006,Bromley,male,141685,138839,141784,148588,158200
E09000007,Camden,total,161098,170444,198022,220338,210100
E09000007,Camden,female,85788,90254,102624,112453,110600
E09000007,Camden,male,75310,80190,95398,107885,99500
E09000008,Croydon,total,316306,313510,330592,363378,390800
E09000008,Croydon,female,163550,162557,171484,187154,203000
E09000008,Croydon,male,152756,150953,159108,176224,187800
E09000009,Ealing,total,278677,275257,300945,338449,367100
E09000009,Ealing,female,142373,141790,153383,169274,186300
E09000009,Ealing,male,136304,133467,147562,169175,180800
E09000010,Enfield,total,257154,257417,273563,312466,330000
E09000010,Enfield,female,132990,133441,142856,161812,172500
E09000010,Enfield,male,124164,123976,130707,150654,157500
E09000011,Greenwich,total,209873,207650,214410,254557,289100
E09000011,Greenwich,female,108842,108633,111628,128333,148500
E09000011,Greenwich,male,101031,99017,102782,126224,140500
E09000012,Hackney,total,179529,181248,202824,246270,259200
E09000012,Hackney,female,92902,94298,105821,124241,135300
E09000012,Hackney,male,86627,86950,97003,122029,123900
E09000013,Hammersmith and Fulham,total,144616,148502,165248,182493,183200
E09000013,Hammersmith and Fulham,female,75834,78891,86254,93579,97200
E09000013,Hammersmith and Fulham,male,68782,69611,78994,88914,85900
E09000014,Haringey,total,202650,202204,216509,254926,264200
E09000014,Haringey,female,104663,104710,112843,128702,137000
E09000014,Haringey,male,97987,97494,103666,126224,127200
E09000015,Harrow,total,196159,200100,206813,239056,261300
E09000015,Harrow,female,101722,103834,106862,121033,132500
E09000015,Harrow,male,94437,96266,99951,118023,128800
E09000016,Havering,total,239788,229492,224250,237232,262000
E09000016,Havering,female,122235,118328,116291,123023,135600
E09000016,Havering,male,117553,111164,107959,114209,126400
E09000017,Hillingdon,total,226263,231602,243009,273936,305900
E09000017,Hillingdon,female,115358,118468,125552,138125,154800
E09000017,Hillingdon,male,110905,113134,117457,135811,151100
E09000018,Hounslow,total,198938,204397,212338,253957,288200
E09000018,Hounslow,female,101776,104483,108097,126560,145000
E09000018,Hounslow,male,97162,99914,104241,127397,143100
E09000019,Islington,total,157522,164686,175799,206125,216600
E09000019,Islington,female,81629,86692,91569,104720,113300
E09000019,Islington,male,75893,77994,84230,101405,103300
E09000020,Kensington and Chelsea,total,125892,138394,158930,158649,143400
E09000020,Kensington and Chelsea,female,68215,73380,82972,80455,76400
E09000020,Kensington and Chelsea,male,57677,65014,75958,78194,67000
E09000021,Kingston upon Thames,total,131236,132996,147271,160060,168000
E09000021,Kingston upon Thames,female,68283,68824,75285,81957,87000
E09000021,Kingston upon Thames,male,62953,64172,71986,78103,81000
E09000022,Lambeth,total,244143,244834,266165,303086,317600
E09000022,Lambeth,female,126801,128269,135014,152165,163700
E09000022,Lambeth,male,117342,116565,131151,150921,153900
E09000023,Lewisham,total,230488,230983,248923,275885,300600
E09000023,Lewisham,female,120388,121740,128943,140928,157800
E09000023,Lewisham,male,110100,109243,119980,134957,142700
E09000024,Merton,total,165102,168470,187897,199693,215200
E09000024,Merton,female,86220,87625,96391,101178,110500
E09000024,Merton,male,78882,80845,91506,98515,104700
E09000025,Newham,total,209128,212170,243885,307984,351100
E09000025,Newham,female,106709,108361,124022,147648,175600
E09000025,Newham,male,102419,103809,119863,160336,175500
E09000026,Redbridge,total,224731,226218,238623,278970,310300
E09000026,Redbridge,female,116248,117226,122781,140897,156900
E09000026,Redbridge,male,108483,108992,115842,138073,153300
E09000027,Richmond upon Thames,total,157304,160732,172331,186990,195200
E09000027,Richmond upon Thames,female,82672,84329,88993,95841,101300
E09000027,Richmond upon Thames,male,74632,76403,83338,91149,93900
E09000028,Southwark,total,209735,218541,244871,288283,307700
E09000028,Southwark,female,109410,114569,125052,145665,158600
E09000028,Southwark,male,100325,103972,119819,142618,149000
E09000029,Sutton,total,167547,168880,179762,190146,209600
E09000029,Sutton,female,87703,88179,92886,97703,108100
E09000029,Sutton,male,79844,80701,86876,92443,101400
E09000030,Tower Hamlets,total,139996,161064,196105,254096,310300
E09000030,Tower Hamlets,female,70502,81665,97931,123190,154500
E09000030,Tower Hamlets,male,69494,79399,98174,130906,155800
E09000031,Waltham Forest,total,214595,212033,218335,258249,278400
E09000031,Waltham Forest,female,111246,110164,112095,129279,141900
E09000031,Waltham Forest,male,103349,101869,106240,128970,136600
E09000032,Wandsworth,total,252240,252425,260377,306995,327500
E09000032,Wandsworth,female,132047,133009,136634,158349,172300
E09000032,Wandsworth,male,120193,119416,123743,148646,155200
E09000033,Westminster,total,163892,174814,181293,219396,204300
E09000033,Westminster,female,87330,91781,92484,107848,105300
E09000033,Westminster,male,76562,83033,88809,111548,99000
W06000001,Isle of Anglesey,total,66496,69149,66832,69751,68900
W06000001,Isle of Anglesey,female,33815,35581,34486,35477,35200
W06000001,Isle of Anglesey,male,32681,33568,32346,34274,33700
W06000002,Gwynedd,total,106154,113331,116848,121874,117400
W06000002,Gwynedd,female,55524,58940,60816,61968,59900
W06000002,Gwynedd,male,50630,54391,56032,59906,57500
W06000003,Conwy,total,95429,106303,109604,115228,114800
W06000003,Conwy,female,51484,56660,57445,59479,59100
W06000003,Conwy,male,43945,49643,52159,55749,55600
W06000004,Denbighshire,total,83080,88241,93072,93734,95800
W06000004,Denbighshire,female,43914,46471,48525,47747,49200
W06000004,Denbighshire,male,39166,41770,44547,45987,46600
W06000005,Flintshire,total,136891,141344,148591,152506,155000
W06000005,Flintshire,female,69495,72317,75700,77259,79100
W06000005,Flintshire,male,67396,69027,72891,75247,75900
W06000006,Wrexham,total,118055,123364,128472,134844,135100
W06000006,Wrexham,female,60296,63820,65751,67792,68200
W06000006,Wrexham,male,57759,59544,62721,67052,66900
W06000008,Ceredigion,total,55357,63094,74939,75922,71500
W06000008,Ceredigion,female,28584,32513,38396,38129,36500
W06000008,Ceredigion,male,26773,30581,36543,37793,35000
W06000009,Pembrokeshire,total,105412,112085,114139,122439,123400
W06000009,Pembrokeshire,female,53732,57631,59107,62616,63300
W06000009,Pembrokeshire,male,51680,54454,55032,59823,60100
W06000010,Carmarthenshire,total,162271,168364,172841,183777,187900
W06000010,Carmarthenshire,female,83887,87058,89672,93940,96200
W06000010,Carmarthenshire,male,78384,81306,83169,89837,91700
W06000011,Swansea,total,223257,223182,223308,239023,238500
W06000011,Swansea,female,114981,115730,115229,120936,121000
W06000011,Swansea,male,108276,107452,108079,118087,117600
W06000012,Neath Port Talbot,total,140362,138238,134469,139812,142300
W06000012,Neath Port Talbot,female,72077,71561,69503,71362,72400
W06000012,Neath Port Talbot,male,68285,66677,64966,68450,69900
W06000013,Bridgend,total,125507,129254,128647,139178,145500
W06000013,Bridgend,female,64281,66796,66138,70389,73600
W06000013,Bridgend,male,61226,62458,62509,68789,71800
W06000014,Vale of Glamorgan,total,110412,116915,119293,126336,131800
W06000014,Vale of Glamorgan,female,56493,60348,61936,64814,68300
W06000014,Vale of Glamorgan,male,53919,56567,57357,61522,63500
W06000015,Cardiff,total,274501,285405,305349,346090,362400
W06000015,Cardiff,female,142302,148348,159590,176197,185500
W06000015,Cardiff,male,132199,137057,145759,169893,176900
W06000016,Rhondda Cynon Taf,total,235635,232620,231936,234410,237700
W06000016,Rhondda Cynon Taf,female,120838,119532,119485,119775,121300
W06000016,Rhondda Cynon Taf,male,114797,113088,112451,114635,116300
W06000018,Caerphilly,total,169015,169608,169515,178806,175900
W06000018,Caerphilly,female,85936,86888,86922,91105,90000
W06000018,Caerphilly,male,83079,82720,82593,87701,86000
W06000019,Blaenau Gwent,total,75245,72251,70070,69814,66900
W06000019,Blaenau Gwent,female,38274,37087,36098,35489,34100
W06000019,Blaenau Gwent,male,36971,35164,33972,34325,32800
W06000020,Torfaen,total,89738,90527,90951,91075,92300
W06000020,Torfaen,female,45634,46601,46938,46693,47400
W06000020,Torfaen,male,44104,43926,44013,44382,44900
W06000021,Monmouthshire,total,73991,79940,84884,91323,93000
W06000021,Monmouthshire,female,37546,40908,43436,46401,47400
W06000021,Monmouthshire,male,36445,39032,41448,44922,45600
W06000022,Newport,total,132901,133318,137020,145736,159600
W06000022,Newport,female,68021,68936,71252,74356,81200
W06000022,Newport,male,64880,64382,65768,71380,78400
W06000023,Powys,total,109887,119298,126352,132976,133200
W06000023,Powys,female,55207,60504,63864,67293,67500
W06000023,Powys,male,54680,58794,62488,65683,65700
W06000024,Merthyr Tydfil,total,60043,59317,55979,58802,58800
W06000024,Merthyr Tydfil,female,30996,30782,29047,30011,30100
W06000024,Merthyr Tydfil,male,29047,28535,26932,28791,28700
